RetailerID,Retailer,InvoiceDate,Region,State,City,Product,PriceperUnit,UnitsSold,TotalSales,OperatingProfit,OperatingMargin,SalesMethod,OperatingExpenses
1189833,Kohl's,2021-03-16,West,California,Los Angeles,Women's Athletic Footwear,45,525,23625,82687.5,35,Outlet,59062.5
1189833,Kohl's,2021-03-17,West,California,Los Angeles,Men's Apparel,50,450,22500,123750.00000000001,55,Outlet,101250.00000000001
1189833,Kohl's,2021-03-18,West,California,Los Angeles,Women's Apparel,45,650,29250,58500.0,20,Outlet,29250.0
1189833,Kohl's,2021-03-19,West,California,Los Angeles,Men's Street Footwear,35,800,28000,112000.0,40,Outlet,84000.0
1189833,Kohl's,2021-03-20,West,California,Los Angeles,Men's Athletic Footwear,45,650,29250,73125.0,25,Outlet,43875.0
1189833,Kohl's,2021-03-21,West,California,Los Angeles,Women's Street Footwear,45,650,29250,117000.0,40,Outlet,87750.0
1189833,Kohl's,2021-03-22,West,California,Los Angeles,Women's Athletic Footwear,45,550,24750,86625.0,35,Outlet,61875.0
1189833,Kohl's,2021-03-23,West,California,Los Angeles,Men's Apparel,50,425,21250,116875.00000000001,55,Outlet,95625.00000000001
1189833,Kohl's,2021-04-06,West,California,Los Angeles,Women's Apparel,45,625,28125,56250.0,20,Outlet,28125.0
1189833,Kohl's,2021-04-07,West,California,Los Angeles,Men's Street Footwear,45,800,36000,144000.0,40,Outlet,108000.0
1189833,Kohl's,2021-04-08,West,California,Los Angeles,Men's Athletic Footwear,50,600,30000,75000.0,25,Outlet,45000.0
1189833,Kohl's,2021-04-09,West,California,Los Angeles,Women's Street Footwear,50,625,31250,125000.0,40,Outlet,93750.0
1189833,Kohl's,2021-04-10,West,California,Los Angeles,Women's Athletic Footwear,45,525,23625,82687.5,35,Outlet,59062.5
1189833,Kohl's,2021-04-11,West,California,Los Angeles,Men's Apparel,50,425,21250,116875.00000000001,55,Outlet,95625.00000000001
1189833,Kohl's,2021-04-12,West,California,Los Angeles,Women's Apparel,65,600,39000,78000.0,20,Outlet,39000.0
1189833,Kohl's,2021-04-13,West,California,Los Angeles,Men's Street Footwear,45,800,36000,144000.0,40,Outlet,108000.0
1189833,Kohl's,2021-04-14,West,California,Los Angeles,Men's Athletic Footwear,50,650,32500,81250.0,25,Outlet,48750.0
1189833,Kohl's,2021-04-15,West,California,Los Angeles,Women's Street Footwear,50,650,32500,130000.0,40,Outlet,97500.0
1189833,Kohl's,2021-04-16,West,California,Los Angeles,Women's Athletic Footwear,45,550,24750,86625.0,35,Outlet,61875.0
1189833,Kohl's,2021-04-17,West,California,Los Angeles,Men's Apparel,50,450,22500,123750.00000000001,55,Outlet,101250.00000000001
1189833,Kohl's,2021-04-18,West,California,Los Angeles,Women's Apparel,65,625,40625,81250.0,20,Outlet,40625.0
1189833,Kohl's,2021-04-19,West,California,Los Angeles,Men's Street Footwear,45,900,40500,162000.0,40,Outlet,121500.0
1189833,Kohl's,2021-04-20,West,California,Los Angeles,Men's Athletic Footwear,50,750,37500,93750.0,25,Outlet,56250.0
1189833,Kohl's,2021-04-21,West,California,Los Angeles,Women's Street Footwear,50,750,37500,150000.0,40,Outlet,112500.0
1189833,Kohl's,2021-04-22,West,California,Los Angeles,Women's Athletic Footwear,45,625,28125,98437.5,35,Outlet,70312.5
1189833,Kohl's,2021-04-23,West,California,Los Angeles,Men's Apparel,50,500,25000,137500.0,55,Outlet,112500.0
1189833,Kohl's,2021-04-24,West,California,Los Angeles,Women's Apparel,65,800,52000,104000.0,20,Outlet,52000.0
1189833,Kohl's,2021-04-25,West,California,Los Angeles,Men's Street Footwear,45,950,42750,171000.0,40,Outlet,128250.0
1189833,Kohl's,2021-04-26,West,California,Los Angeles,Men's Athletic Footwear,50,800,40000,100000.0,25,Outlet,60000.0
1189833,Kohl's,2021-04-27,West,California,Los Angeles,Women's Street Footwear,50,750,37500,150000.0,40,Outlet,112500.0
1189833,Kohl's,2021-04-28,West,California,Los Angeles,Women's Athletic Footwear,45,650,29250,102375.0,35,Outlet,73125.0
1189833,Kohl's,2021-04-29,West,California,Los Angeles,Men's Apparel,50,700,35000,192500.00000000003,55,Outlet,157500.00000000003
1189833,Kohl's,2021-04-30,West,California,Los Angeles,Women's Apparel,65,700,45500,91000.0,20,Outlet,45500.0
1189833,Kohl's,2021-05-01,West,California,Los Angeles,Men's Street Footwear,50,900,45000,180000.0,40,Outlet,135000.0
1189833,Kohl's,2021-05-02,West,California,Los Angeles,Men's Athletic Footwear,55,850,46750,116875.00000000001,25,Outlet,70125.00000000001
1189833,Kohl's,2021-05-03,West,California,Los Angeles,Women's Street Footwear,50,725,36250,145000.0,40,Outlet,108750.0
1189833,Kohl's,2021-05-04,West,California,Los Angeles,Women's Athletic Footwear,50,675,33750,118124.99999999999,35,Outlet,84374.99999999999
1189833,Kohl's,2021-05-05,West,California,Los Angeles,Men's Apparel,60,675,40500,222750.00000000003,55,Outlet,182250.00000000003
1189833,Kohl's,2021-05-06,West,California,Los Angeles,Women's Apparel,65,650,42250,84500.0,20,Outlet,42250.0
1189833,Kohl's,2021-05-07,West,California,Los Angeles,Men's Street Footwear,50,850,42500,170000.0,40,Outlet,127500.0
1189833,Kohl's,2021-05-08,West,California,Los Angeles,Men's Athletic Footwear,55,850,46750,116875.00000000001,25,Outlet,70125.00000000001
1189833,Kohl's,2021-05-09,West,California,Los Angeles,Women's Street Footwear,50,700,35000,140000.0,40,Outlet,105000.0
1189833,Kohl's,2021-05-10,West,California,Los Angeles,Women's Athletic Footwear,50,650,32500,113750.0,35,Outlet,81250.0
1189833,Kohl's,2021-05-11,West,California,Los Angeles,Men's Apparel,60,650,39000,214500.00000000003,55,Outlet,175500.00000000003
1189833,Kohl's,2021-05-12,West,California,Los Angeles,Women's Apparel,65,700,45500,91000.0,20,Outlet,45500.0
1189833,Kohl's,2021-05-13,West,California,Los Angeles,Men's Street Footwear,50,800,40000,160000.0,40,Outlet,120000.0
1189833,Kohl's,2021-05-14,West,California,Los Angeles,Men's Athletic Footwear,55,800,44000,110000.00000000001,25,Outlet,66000.00000000001
1189833,Kohl's,2021-05-15,West,California,Los Angeles,Women's Street Footwear,50,650,32500,130000.0,40,Outlet,97500.0
1189833,Kohl's,2021-05-16,West,California,Los Angeles,Women's Athletic Footwear,50,625,31250,109375.0,35,Outlet,78125.0
1189833,Kohl's,2021-05-17,West,California,Los Angeles,Men's Apparel,60,600,36000,198000.00000000003,55,Outlet,162000.00000000003
1189833,Kohl's,2021-05-18,West,California,Los Angeles,Women's Apparel,65,650,42250,84500.0,20,Outlet,42250.0
1189833,Kohl's,2021-05-19,West,California,Los Angeles,Men's Street Footwear,50,825,41250,165000.0,40,Outlet,123750.0
1189833,Kohl's,2021-05-20,West,California,Los Angeles,Men's Athletic Footwear,55,825,45375,113437.50000000001,25,Outlet,68062.50000000001
1189833,Kohl's,2021-05-21,West,California,Los Angeles,Women's Street Footwear,50,675,33750,135000.0,40,Outlet,101250.0
1189833,Kohl's,2021-05-22,West,California,Los Angeles,Women's Athletic Footwear,50,650,32500,113750.0,35,Outlet,81250.0
1189833,Kohl's,2021-05-23,West,California,Los Angeles,Men's Apparel,60,600,36000,198000.00000000003,55,Outlet,162000.00000000003
1189833,Kohl's,2021-05-24,West,California,Los Angeles,Women's Apparel,65,700,45500,91000.0,20,Outlet,45500.0
1189833,Kohl's,2021-05-25,West,California,Los Angeles,Men's Street Footwear,50,900,45000,180000.0,40,Outlet,135000.0
1189833,Kohl's,2021-05-26,West,California,Los Angeles,Men's Athletic Footwear,55,900,49500,123750.00000000001,25,Outlet,74250.00000000001
1189833,Kohl's,2021-05-27,West,California,Los Angeles,Women's Street Footwear,50,700,35000,140000.0,40,Outlet,105000.0
1189833,Kohl's,2021-05-28,West,California,Los Angeles,Women's Athletic Footwear,50,700,35000,122499.99999999999,35,Outlet,87499.99999999999
1189833,Kohl's,2021-05-29,West,California,Los Angeles,Men's Apparel,60,625,37500,206250.00000000003,55,Outlet,168750.00000000003
1189833,Kohl's,2021-05-30,West,California,Los Angeles,Women's Apparel,65,725,47125,94250.0,20,Outlet,47125.0
1185732,Foot Locker,2021-05-31,West,California,Los Angeles,Men's Street Footwear,45,475,21375,85500.0,40,Outlet,64125.0
1185732,Foot Locker,2021-06-01,West,California,Los Angeles,Men's Athletic Footwear,45,275,12375,43312.5,35,Outlet,30937.5
1185732,Foot Locker,2021-06-02,West,California,Los Angeles,Women's Street Footwear,35,275,9625,33687.5,35,Outlet,24062.5
1185732,Foot Locker,2021-06-03,West,California,Los Angeles,Women's Athletic Footwear,40,125,5000,20000.0,40,Outlet,15000.0
1185732,Foot Locker,2021-06-04,Midwest,Illinois,Chicago,Men's Apparel,54,175,9624,33687.49999999999,35,Outlet,24063.499999999993
1185732,Foot Locker,2021-06-05,Midwest,Illinois,Chicago,Women's Apparel,45,275,12375,61875.0,50,Outlet,49500.0
1185732,Foot Locker,2021-06-06,Midwest,Illinois,Chicago,Men's Street Footwear,45,525,23625,94500.0,40,Outlet,70875.0
1185732,Foot Locker,2021-06-07,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,175,7875,27562.5,35,Outlet,19687.5
1185732,Foot Locker,2021-06-08,Midwest,Illinois,Chicago,Women's Street Footwear,35,225,7875,27562.5,35,Outlet,19687.5
1185732,Foot Locker,2021-06-09,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,100,4000,16000.0,40,Outlet,12000.0
1185732,Foot Locker,2021-06-10,Midwest,Illinois,Chicago,Men's Apparel,54,175,9624,33687.49999999999,35,Outlet,24063.499999999993
1185732,Foot Locker,2021-06-11,Midwest,Illinois,Chicago,Women's Apparel,45,275,12375,61875.0,50,Outlet,49500.0
1185732,Foot Locker,2021-06-12,Midwest,Illinois,Chicago,Men's Street Footwear,50,495,24750,99000.0,40,Outlet,74250.0
1185732,Foot Locker,2021-06-13,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,200,10000,35000.0,35,Outlet,25000.0
1185732,Foot Locker,2021-06-14,Midwest,Illinois,Chicago,Women's Street Footwear,40,225,9000,31499.999999999996,35,Outlet,22499.999999999996
1185732,Foot Locker,2021-06-15,Midwest,Illinois,Chicago,Women's Athletic Footwear,45,75,3375,13500.0,40,Outlet,10125.0
1185732,Foot Locker,2021-06-16,Midwest,Illinois,Chicago,Men's Apparel,60,125,7500,26250.0,35,Outlet,18750.0
1185732,Foot Locker,2021-06-17,Midwest,Illinois,Chicago,Women's Apparel,50,225,11250,56250.0,50,Outlet,45000.0
1185732,Foot Locker,2021-06-18,Midwest,Illinois,Chicago,Men's Street Footwear,50,450,22500,90000.0,40,Outlet,67500.0
1185732,Foot Locker,2021-06-19,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,150,7500,26250.0,35,Outlet,18750.0
1185732,Foot Locker,2021-06-20,Midwest,Illinois,Chicago,Women's Street Footwear,40,150,6000,21000.0,35,Outlet,15000.0
1185732,Foot Locker,2021-06-21,Midwest,Illinois,Chicago,Women's Athletic Footwear,45,75,3375,13500.0,40,Outlet,10125.0
1185732,Foot Locker,2021-06-22,Midwest,Illinois,Chicago,Men's Apparel,60,100,6000,21000.0,35,Outlet,15000.0
1185732,Foot Locker,2021-06-23,Midwest,Illinois,Chicago,Women's Apparel,50,225,11250,56250.0,50,Outlet,45000.0
1185732,Foot Locker,2021-06-24,Midwest,Illinois,Chicago,Men's Street Footwear,60,495,29700,118800.0,40,Outlet,89100.0
1185732,Foot Locker,2021-06-25,Midwest,Illinois,Chicago,Men's Athletic Footwear,55,200,11000,38500.0,35,Outlet,27500.0
1185732,Foot Locker,2021-06-26,Midwest,Illinois,Chicago,Women's Street Footwear,50,175,8750,30624.999999999996,35,Outlet,21874.999999999996
1185732,Foot Locker,2021-06-27,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,100,5000,20000.0,40,Outlet,15000.0
1185732,Foot Locker,2021-06-28,Midwest,Illinois,Chicago,Men's Apparel,60,125,7500,26250.0,35,Outlet,18750.0
1185732,Foot Locker,2021-06-29,Midwest,Illinois,Chicago,Women's Apparel,65,250,16250,81250.0,50,Outlet,65000.0
1185732,Foot Locker,2021-06-30,Midwest,Illinois,Chicago,Men's Street Footwear,50,500,25000,100000.0,40,Outlet,75000.0
1185732,Foot Locker,2021-07-01,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,250,11250,39375.0,35,Outlet,28125.0
1185732,Foot Locker,2021-07-02,Midwest,Illinois,Chicago,Women's Street Footwear,40,200,8000,28000.0,35,Outlet,20000.0
1185732,Foot Locker,2021-07-03,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,175,7000,28000.0,40,Outlet,21000.0
1185732,Foot Locker,2021-07-04,Midwest,Illinois,Chicago,Men's Apparel,50,175,8750,30624.999999999996,35,Outlet,21874.999999999996
1185732,Foot Locker,2021-07-05,Midwest,Illinois,Chicago,Women's Apparel,55,350,19250,96250.00000000001,50,Outlet,77000.00000000001
1185732,Foot Locker,2021-07-06,Midwest,Illinois,Chicago,Men's Street Footwear,50,575,28750,115000.0,40,Outlet,86250.0
1185732,Foot Locker,2021-07-07,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,325,14625,51187.50000000001,35,Outlet,36562.50000000001
1185732,Foot Locker,2021-07-08,Midwest,Illinois,Chicago,Women's Street Footwear,40,250,10000,35000.0,35,Outlet,25000.0
1185732,Foot Locker,2021-07-09,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,200,8000,32000.0,40,Outlet,24000.0
1185732,Foot Locker,2021-07-10,Midwest,Illinois,Chicago,Men's Apparel,50,225,11250,39375.0,35,Outlet,28125.0
1185732,Foot Locker,2021-07-11,Midwest,Illinois,Chicago,Women's Apparel,55,400,22000,110000.00000000001,50,Outlet,88000.00000000001
1185732,Foot Locker,2021-07-12,Midwest,Illinois,Chicago,Men's Street Footwear,50,550,27500,110000.0,40,Outlet,82500.0
1185732,Foot Locker,2021-07-13,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,325,14625,51187.50000000001,35,Outlet,36562.50000000001
1185732,Foot Locker,2021-07-14,Midwest,Illinois,Chicago,Women's Street Footwear,40,250,10000,35000.0,35,Outlet,25000.0
1185732,Foot Locker,2021-07-15,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,225,9000,36000.0,40,Outlet,27000.0
1185732,Foot Locker,2021-07-16,Midwest,Illinois,Chicago,Men's Apparel,50,200,10000,35000.0,35,Outlet,25000.0
1185732,Foot Locker,2021-07-17,Midwest,Illinois,Chicago,Women's Apparel,55,375,20625,103125.00000000001,50,Outlet,82500.00000000001
1185732,Foot Locker,2021-07-18,Midwest,Illinois,Chicago,Men's Street Footwear,50,500,25000,100000.0,40,Outlet,75000.0
1185732,Foot Locker,2021-07-19,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,300,13500,47250.00000000001,35,Outlet,33750.00000000001
1185732,Foot Locker,2021-07-20,Midwest,Illinois,Chicago,Women's Street Footwear,40,200,8000,28000.0,35,Outlet,20000.0
1185732,Foot Locker,2021-07-21,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,175,7000,28000.0,40,Outlet,21000.0
1185732,Foot Locker,2021-07-22,Midwest,Illinois,Chicago,Men's Apparel,50,175,8750,30624.999999999996,35,Outlet,21874.999999999996
1185732,Foot Locker,2021-07-23,Midwest,Illinois,Chicago,Women's Apparel,55,250,13750,68750.00000000001,50,Outlet,55000.000000000015
1185732,Foot Locker,2021-07-24,Midwest,Illinois,Chicago,Men's Street Footwear,60,425,25500,102000.0,40,Outlet,76500.0
1185732,Foot Locker,2021-07-25,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,250,12500,43750.0,35,Outlet,31250.0
1185732,Foot Locker,2021-07-26,Midwest,Illinois,Chicago,Women's Street Footwear,50,150,7500,26250.0,35,Outlet,18750.0
1185732,Foot Locker,2021-07-27,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,125,6250,25000.0,40,Outlet,18750.0
1185732,Foot Locker,2021-07-28,Midwest,Illinois,Chicago,Men's Apparel,60,125,7500,26250.0,35,Outlet,18750.0
1185732,Foot Locker,2021-07-29,Midwest,Illinois,Chicago,Women's Apparel,64,250,16249,81249.99999999999,50,Outlet,65000.999999999985
1185732,Foot Locker,2021-07-30,Midwest,Illinois,Chicago,Men's Street Footwear,60,400,24000,96000.0,40,Outlet,72000.0
1185732,Foot Locker,2021-07-31,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,250,12500,43750.0,35,Outlet,31250.0
1185732,Foot Locker,2021-08-01,Midwest,Illinois,Chicago,Women's Street Footwear,50,195,9750,34125.0,35,Outlet,24375.0
1185732,Foot Locker,2021-08-02,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,175,8750,35000.0,40,Outlet,26250.0
1185732,Foot Locker,2021-08-03,Midwest,Illinois,Chicago,Men's Apparel,60,150,9000,31499.999999999996,35,Outlet,22499.999999999996
1185732,Foot Locker,2021-08-04,Midwest,Illinois,Chicago,Women's Apparel,64,250,16249,81249.99999999999,50,Outlet,65000.999999999985
1185732,Foot Locker,2021-08-05,Midwest,Illinois,Chicago,Men's Street Footwear,60,500,30000,120000.0,40,Outlet,90000.0
1185732,Foot Locker,2021-08-06,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,300,15000,52500.0,35,Outlet,37500.0
1185732,Foot Locker,2021-08-07,Midwest,Illinois,Chicago,Women's Street Footwear,50,250,12500,43750.0,35,Outlet,31250.0
1185732,Foot Locker,2021-08-08,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,200,10000,40000.0,40,Outlet,30000.0
1185732,Foot Locker,2021-08-09,Midwest,Illinois,Chicago,Men's Apparel,60,200,12000,42000.0,35,Outlet,30000.0
1185732,Foot Locker,2021-08-10,Midwest,Illinois,Chicago,Women's Apparel,64,300,19499,97499.99999999999,50,Outlet,78000.99999999999
1197831,Sports Direct,2021-08-11,Midwest,Illinois,Chicago,Men's Street Footwear,20,725,14500,43500.0,30,Outlet,29000.0
1197831,Sports Direct,2021-08-12,Midwest,Illinois,Chicago,Men's Athletic Footwear,30,725,21750,65250.0,30,Outlet,43500.0
1197831,Sports Direct,2021-08-13,Midwest,Illinois,Chicago,Women's Street Footwear,30,525,15750,47250.0,30,Outlet,31500.0
1197831,Sports Direct,2021-08-14,Midwest,Illinois,Chicago,Women's Athletic Footwear,35,525,18375,73500.0,40,Outlet,55125.0
1197831,Sports Direct,2021-08-15,South,Texas,Dallas,Men's Apparel,40,375,15000,37500.0,25,Outlet,22500.0
1197831,Sports Direct,2021-08-16,South,Texas,Dallas,Women's Apparel,35,525,18375,82687.5,45,Outlet,64312.5
1197831,Sports Direct,2021-08-17,South,Texas,Dallas,Men's Street Footwear,25,675,16875,50625.0,30,Outlet,33750.0
1197831,Sports Direct,2021-08-18,South,Texas,Dallas,Men's Athletic Footwear,35,650,22750,68250.0,30,Outlet,45500.0
1197831,Sports Direct,2021-08-19,South,Texas,Dallas,Women's Street Footwear,35,475,16625,49875.0,30,Outlet,33250.0
1197831,Sports Direct,2021-08-20,South,Texas,Dallas,Women's Athletic Footwear,35,425,14875,59500.0,40,Outlet,44625.0
1197831,Sports Direct,2021-08-21,South,Texas,Dallas,Men's Apparel,40,300,12000,30000.0,25,Outlet,18000.0
1197831,Sports Direct,2021-08-22,South,Texas,Dallas,Women's Apparel,35,500,17500,78750.0,45,Outlet,61250.0
